"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.58","45.50","MCTAVISH","7024745","2006-01-13","2006","01","13","","8.2","","2.3","","5.3","","12.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-01-14","2006","01","14","","7.2","","-6.4","","0.4","","17.6","","0.0","","","M","","M","21.8","","","","1","","44",""
"-73.58","45.50","MCTAVISH","7024745","2006-01-15","2006","01","15","","-6.4","","-17.4","","-11.9","","29.9","","0.0","","","M","","M","0.0","","","","35","","41",""
"-73.58","45.50","MCTAVISH","7024745","2006-01-16","2006","01","16","","-8.9","","-18.7","","-13.8","","31.8","","0.0","","","M","","M","0.0","","","","26","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-01-17","2006","01","17","","0.4","","-13.9","","-6.8","","24.8","","0.0","","","M","","M","2.6","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-01-18","2006","01","18","","5.0","","-1.0","","2.0","","16.0","","0.0","","","M","","M","70.4","","","","34","","44",""
"-73.58","45.50","MCTAVISH","7024745","2006-01-19","2006","01","19","","1.2","","-1.8","","-0.3","","18.3","","0.0","","","M","","M","","M","","","23","","33",""
"-73.58","45.50","MCTAVISH","7024745","2006-01-20","2006","01","20","","6.9","","0.1","","3.5","","14.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-01-21","2006","01","21","","4.3","","-9.5","","-2.6","","20.6","","0.0","","","M","","M","12.7","","","","35","","35",""
"-73.58","45.50","MCTAVISH","7024745","2006-01-22","2006","01","22","","-4.5","","-12.9","","-8.7","","26.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-01-23","2006","01","23","","-1.0","","-7.2","","-4.1","","22.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-01-24","2006","01","24","","1.5","","-2.1","","-0.3","","18.3","","0.0","","","M","","M","5.0","","","","35","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-01-25","2006","01","25","","1.5","","-1.9","","-0.2","","18.2","","0.0","","","M","","M","2.8","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-01-26","2006","01","26","","-1.7","","-12.4","","-7.1","","25.1","","0.0","","","M","","M","2.6","","","","28","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-01-27","2006","01","27","","1.5","","-13.5","","-6.0","","24.0","","0.0","","","M","","M","0.0","","","","35","","35",""
"-73.58","45.50","MCTAVISH","7024745","2006-01-28","2006","01","28","","7.0","","0.8","","3.9","","14.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-01-29","2006","01","29","","0.8","","-7.4","","-3.3","","21.3","","0.0","","","M","","M","6.8","","","","36","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-01-30","2006","01","30","","-3.9","","-6.4","","-5.2","","23.2","","0.0","","","M","","M","5.0","","","","35","","33",""
"-73.58","45.50","MCTAVISH","7024745","2006-01-31","2006","01","31","","0.3","","-4.0","","-1.9","","19.9","","0.0","","","M","","M","5.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-01","2006","02","01","","-1.0","","-3.8","","-2.4","","20.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-02","2006","02","02","","3.1","","-2.6","","0.3","","17.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-03","2006","02","03","","5.3","","-0.4","","2.5","","15.5","","0.0","","","M","","M","20.7","","","","21","","39",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-04","2006","02","04","","4.2","","1.5","","2.9","","15.1","","0.0","","","M","","M","3.8","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-05","2006","02","05","","6.1","","-1.4","","2.4","","15.6","","0.0","","","M","","M","9.2","","","","21","","39",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-06","2006","02","06","","-1.4","","-8.8","","-5.1","","23.1","","0.0","","","M","","M","2.4","","","","19","","41",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-07","2006","02","07","","-6.1","","-9.9","","-8.0","","26.0","","0.0","","","M","","M","0.0","","","","26","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-08","2006","02","08","","-6.6","","-11.0","","-8.8","","26.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-09","2006","02","09","","-9.9","","-15.8","","-12.9","","30.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-10","2006","02","10","","-10.9","","-17.6","","-14.3","","32.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-11","2006","02","11","","-6.1","","-14.6","","-10.4","","28.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-12","2006","02","12","","-7.6","","-14.4","","-11.0","","29.0","","0.0","","","M","","M","0.0","","","","5","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-13","2006","02","13","","-3.0","","-10.5","","-6.8","","24.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-14","2006","02","14","","-0.5","","-5.3","","-2.9","","20.9","","0.0","","","M","","M","2.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-15","2006","02","15","","7.8","","-0.5","","3.7","","14.3","","0.0","","","M","","M","4.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-16","2006","02","16","","1.6","","-9.4","","-3.9","","21.9","","0.0","","","M","","M","10.0","","","","35","","39",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-17","2006","02","17","","5.3","","-14.9","","-4.8","","22.8","","0.0","","","M","","M","12.6","","","","26","","61",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-18","2006","02","18","","-14.8","","-18.5","","-16.7","","34.7","","0.0","","","M","","M","0.0","","","","34","","33",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-19","2006","02","19","","-5.5","","-17.1","","-11.3","","29.3","","0.0","","","M","","M","0.0","","","","20","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-20","2006","02","20","","-2.2","","-8.7","","-5.5","","23.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-21","2006","02","21","","-1.7","","-5.7","","-3.7","","21.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-22","2006","02","22","","-0.1","","-5.0","","-2.6","","20.6","","0.0","","","M","","M","2.4","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-23","2006","02","23","","1.8","","-3.6","","-0.9","","18.9","","0.0","","","M","","M","2.6","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-24","2006","02","24","","-0.7","","-12.8","","-6.8","","24.8","","0.0","","","M","","M","3.6","","","","35","","35",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-25","2006","02","25","","-10.1","","-15.3","","-12.7","","30.7","","0.0","","","M","","M","0.0","","","","2","","33",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-26","2006","02","26","","-8.8","","-17.5","","-13.2","","31.2","","0.0","","","M","","M","1.2","","","","35","","37",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-27","2006","02","27","","-10.3","","-18.5","","-14.4","","32.4","","0.0","","","M","","M","0.0","","","","22","","35",""
"-73.58","45.50","MCTAVISH","7024745","2006-02-28","2006","02","28","","-9.2","","-14.8","","-12.0","","30.0","","0.0","","","M","","M","0.0","","","","28","","33",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-01","2006","03","01","","-5.6","","-16.7","","-11.2","","29.2","","0.0","","","M","","M","0.0","","","","19","","39",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-02","2006","03","02","","-2.1","","-9.2","","-5.7","","23.7","","0.0","","","M","","M","3.3","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-03","2006","03","03","","-7.0","","-13.8","","-10.4","","28.4","","0.0","","","M","","M","2.6","","","","33","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-04","2006","03","04","","0.7","","-7.1","","-3.2","","21.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-05","2006","03","05","","-0.9","","-6.2","","-3.6","","21.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-06","2006","03","06","","-0.6","","-8.3","","-4.5","","22.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-07","2006","03","07","","-2.4","","-7.4","","-4.9","","22.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-08","2006","03","08","","-2.6","","-8.9","","-5.8","","23.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-09","2006","03","09","","4.2","","-5.0","","-0.4","","18.4","","0.0","","","M","","M","17.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-10","2006","03","10","","9.6","","3.2","","6.4","","11.6","","0.0","","","M","","M","6.6","","","","22","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-11","2006","03","11","","9.3","","2.5","","5.9","","12.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-12","2006","03","12","","7.0","","2.4","","4.7","","13.3","","0.0","","","M","","M","2.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-13","2006","03","13","","5.4","","1.8","","3.6","","14.4","","0.0","","","M","","M","8.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-14","2006","03","14","","6.9","","-2.1","","2.4","","15.6","","0.0","","","M","","M","2.4","","","","22","","43",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-15","2006","03","15","","-1.8","","-5.2","","-3.5","","21.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-16","2006","03","16","","-1.1","","-7.0","","-4.1","","22.1","","0.0","","","M","","M","1.0","","","","28","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-17","2006","03","17","","-3.4","","-8.6","","-6.0","","24.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-18","2006","03","18","","-6.1","","-9.5","","-7.8","","25.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-19","2006","03","19","","-3.0","","-8.5","","-5.8","","23.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-20","2006","03","20","","-1.7","","-9.2","","-5.5","","23.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-21","2006","03","21","","0.9","","-5.7","","-2.4","","20.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-22","2006","03","22","","2.9","","-2.4","","0.3","","17.7","","0.0","","","M","","M","1.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-23","2006","03","23","","8.7","","-0.2","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","28","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-24","2006","03","24","","7.8","","1.4","","4.6","","13.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-25","2006","03","25","","9.3","","2.2","","5.8","","12.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-26","2006","03","26","","9.1","","2.9","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","34","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-27","2006","03","27","","7.7","","0.4","","4.1","","13.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-28","2006","03","28","","11.4","","0.2","","5.8","","12.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-29","2006","03","29","","12.5","","4.2","","8.4","","9.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-30","2006","03","30","","14.9","","4.4","","9.7","","8.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-03-31","2006","03","31","","21.2","","6.9","","14.1","","3.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-01","2006","04","01","","14.9","","4.3","","9.6","","8.4","","0.0","","","M","","M","7.0","","","","35","","35",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-02","2006","04","02","","11.1","","1.0","","6.1","","11.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-03","2006","04","03","","12.5","","2.9","","7.7","","10.3","","0.0","","","M","","M","1.8","","","","34","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-04","2006","04","04","","6.1","","-1.2","","2.5","","15.5","","0.0","","","M","","M","20.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-05","2006","04","05","","3.4","","-2.2","","0.6","","17.4","","0.0","","","M","","M","1.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-06","2006","04","06","","7.9","","1.2","","4.6","","13.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-07","2006","04","07","","6.8","","-1.5","","2.7","","15.3","","0.0","","","M","","M","6.0","","","","36","","35",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-08","2006","04","08","","5.4","","-5.2","","0.1","","17.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-09","2006","04","09","","8.8","","-1.1","","3.9","","14.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-10","2006","04","10","","14.3","","2.1","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","26","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-11","2006","04","11","","17.4","","6.5","","12.0","","6.0","","0.0","","","M","","M","0.0","","","","30","","33",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-12","2006","04","12","","20.2","","9.2","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","16","","33",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-13","2006","04","13","","14.7","","4.8","","9.8","","8.2","","0.0","","","M","","M","0.0","","","","16","","37",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-14","2006","04","14","","15.7","","3.0","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-15","2006","04","15","","15.4","","5.1","","10.3","","7.7","","0.0","","","M","","M","10.7","","","","35","","37",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-16","2006","04","16","","10.7","","4.7","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","2","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-17","2006","04","17","","12.1","","5.6","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","6","","33",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-18","2006","04","18","","19.0","","7.1","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-19","2006","04","19","","23.1","","7.5","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","34","","35",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-20","2006","04","20","","19.8","","8.0","","13.9","","4.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-21","2006","04","21","","18.7","","4.6","","11.7","","6.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-22","2006","04","22","","14.3","","5.3","","9.8","","8.2","","0.0","","","M","","M","5.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-23","2006","04","23","","7.4","","4.8","","6.1","","11.9","","0.0","","","M","","M","51.4","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-24","2006","04","24","","10.6","","6.0","","8.3","","9.7","","0.0","","","M","","M","7.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-25","2006","04","25","","8.8","","1.9","","5.4","","12.6","","0.0","","","M","","M","2.0","","","","34","","37",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-26","2006","04","26","","11.5","","1.8","","6.7","","11.3","","0.0","","","M","","M","2.2","","","","21","","43",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-27","2006","04","27","","8.8","","1.0","","4.9","","13.1","","0.0","","","M","","M","0.0","","","","34","","35",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-28","2006","04","28","","12.6","","0.1","","6.4","","11.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-29","2006","04","29","","15.4","","4.2","","9.8","","8.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-04-30","2006","04","30","","20.6","","6.8","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-01","2006","05","01","","22.3","","9.4","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","36","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-02","2006","05","02","","14.4","","7.9","","11.2","","6.8","","0.0","","","M","","M","21.0","","","","2","","33",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-03","2006","05","03","","12.1","","8.4","","10.3","","7.7","","0.0","","","M","","M","5.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-04","2006","05","04","","22.7","","9.3","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-05","2006","05","05","","19.4","","10.9","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-06","2006","05","06","","12.6","","3.3","","8.0","","10.0","","0.0","","","M","","M","8.4","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-07","2006","05","07","","13.0","","1.5","","7.3","","10.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-08","2006","05","08","","21.3","","6.8","","14.1","","3.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-09","2006","05","09","","22.5","","12.1","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-10","2006","05","10","","19.5","","11.0","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","35","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-11","2006","05","11","","23.8","","10.4","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-12","2006","05","12","","18.8","","13.1","","16.0","","2.0","","0.0","","","M","","M","1.0","","","","11","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-13","2006","05","13","","13.1","","10.0","","11.6","","6.4","","0.0","","","M","","M","17.8","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-14","2006","05","14","","21.3","","10.2","","15.8","","2.2","","0.0","","","M","","M","2.4","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-15","2006","05","15","","19.7","","10.2","","15.0","","3.0","","0.0","","","M","","M","9.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-16","2006","05","16","","15.9","","11.3","","13.6","","4.4","","0.0","","","M","","M","","M","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-17","2006","05","17","","14.7","","11.1","","12.9","","5.1","","0.0","","","M","","M","4.4","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-18","2006","05","18","","15.7","","9.0","","12.4","","5.6","","0.0","","","M","","M","4.4","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-19","2006","05","19","","11.3","","8.5","","9.9","","8.1","","0.0","","","M","","M","33.6","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-20","2006","05","20","","10.8","","7.7","","9.3","","8.7","","0.0","","","M","","M","6.2","","","","22","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-21","2006","05","21","","12.6","","7.4","","10.0","","8.0","","0.0","","","M","","M","9.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-22","2006","05","22","","9.9","","4.5","","7.2","","10.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-23","2006","05","23","","15.3","","5.8","","10.6","","7.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-24","2006","05","24","","19.9","","8.7","","14.3","","3.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-25","2006","05","25","","24.8","","11.2","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-26","2006","05","26","","23.3","","16.2","","19.8","","0.0","","1.8","","","M","","M","1.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-27","2006","05","27","","22.4","","15.0","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","32","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-28","2006","05","28","","26.4","","12.5","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-29","2006","05","29","","28.2","","18.1","","23.2","","0.0","","5.2","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-30","2006","05","30","","24.5","","16.2","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-05-31","2006","05","31","","30.6","","15.6","","23.1","","0.0","","5.1","","","M","","M","30.8","","","","35","","33",""
"-73.58","45.50","MCTAVISH","7024745","2006-06-01","2006","06","01","","21.8","","13.5","","17.7","","0.3","","0.0","","","M","","M","2.0","","","","35","","33",""
"-73.58","45.50","MCTAVISH","7024745","2006-06-02","2006","06","02","","24.5","","13.5","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-06-03","2006","06","03","","17.2","","13.0","","15.1","","2.9","","0.0","","","M","","M","9.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-06-04","2006","06","04","","19.5","","11.8","","15.7","","2.3","","0.0","","","M","","M","0.0","","","","35","","32",""
"-73.58","45.50","MCTAVISH","7024745","2006-06-05","2006","06","05","","25.2","","11.5","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-06-06","2006","06","06","","27.8","","15.9","","21.9","","0.0","","3.9","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-06-07","2006","06","07","","26.2","","15.3","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","15","","39",""
"-73.58","45.50","MCTAVISH","7024745","2006-06-08","2006","06","08","","17.5","","11.5","","14.5","","3.5","","0.0","","","M","","M","1.2","","","","31","","37",""
"-73.58","45.50","MCTAVISH","7024745","2006-06-09","2006","06","09","","17.5","","11.5","","14.5","","3.5","","0.0","","","M","","M","5.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2006-06-10","2006","06","10","","13.4","","9.0","","11.2","","6.8","","0.0","","","M","","M","26.1","","","","33","","35",""
