"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.58","45.50","MCTAVISH","7024745","2009-02-08","2009","02","08","","6.2","","-9.5","","-1.7","","19.7","","0.0","","","M","","M","0.0","","","","21","","37",""
"-73.58","45.50","MCTAVISH","7024745","2009-02-09","2009","02","09","","-4.6","","-11.7","","-8.2","","26.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-02-10","2009","02","10","","-2.8","","-8.7","","-5.8","","23.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-02-11","2009","02","11","","8.8","","-2.9","","3.0","","15.0","","0.0","","","M","","M","2.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-02-12","2009","02","12","","4.6","","-4.9","","-0.2","","18.2","","0.0","","","M","","M","24.6","","","","1","","41",""
"-73.58","45.50","MCTAVISH","7024745","2009-02-13","2009","02","13","","-4.9","","-11.4","","-8.2","","26.2","","0.0","","","M","","M","","M","","","33","","32",""
"-73.58","45.50","MCTAVISH","7024745","2009-02-14","2009","02","14","","-3.2","","-11.4","","-7.3","","25.3","","0.0","","","M","","M","0.0","","","","21","","32",""
"-73.58","45.50","MCTAVISH","7024745","2009-02-15","2009","02","15","","-3.1","","-9.1","","-6.1","","24.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-02-16","2009","02","16","","-2.8","","-7.8","","-5.3","","23.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-02-17","2009","02","17","","-0.1","","-8.1","","-4.1","","22.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-02-18","2009","02","18","","3.5","","-5.6","","-1.1","","19.1","","0.0","","","M","","M","6.2","","","","16","","37",""
"-73.58","45.50","MCTAVISH","7024745","2009-02-19","2009","02","19","","2.3","","-7.0","","-2.4","","20.4","","0.0","","","M","","M","12.6","","","","23","","32",""
"-73.58","45.50","MCTAVISH","7024745","2009-02-20","2009","02","20","","-6.5","","-11.7","","-9.1","","27.1","","0.0","","","M","","M","1.1","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-02-21","2009","02","21","","-2.6","","-8.4","","-5.5","","23.5","","0.0","","","M","","M","0.0","","","","27","","32",""
"-73.58","45.50","MCTAVISH","7024745","2009-02-22","2009","02","22","","-1.5","","-4.9","","-3.2","","21.2","","0.0","","","M","","M","10.9","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-02-23","2009","02","23","","-2.8","","-9.3","","-6.1","","24.1","","0.0","","","M","","M","7.8","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-02-24","2009","02","24","","-5.6","","-11.6","","-8.6","","26.6","","0.0","","","M","","M","1.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-02-25","2009","02","25","","-0.9","","-9.7","","-5.3","","23.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-02-26","2009","02","26","","4.0","","-0.9","","1.6","","16.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-02-27","2009","02","27","","7.2","","-6.9","","0.2","","17.8","","0.0","","","M","","M","24.5","","","","36","","32",""
"-73.58","45.50","MCTAVISH","7024745","2009-02-28","2009","02","28","","-6.8","","-15.7","","-11.3","","29.3","","0.0","","","M","","M","0.0","","","","1","","32",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-01","2009","03","01","","-6.1","","-15.3","","-10.7","","28.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-02","2009","03","02","","-7.1","","-12.0","","-9.6","","27.6","","0.0","","","M","","M","0.0","","","","2","","39",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-03","2009","03","03","","-6.5","","-16.1","","-11.3","","29.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-04","2009","03","04","","-2.4","","-11.4","","-6.9","","24.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-05","2009","03","05","","-1.8","","-11.3","","-6.6","","24.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-06","2009","03","06","","8.6","","-3.2","","2.7","","15.3","","0.0","","","M","","M","4.7","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-07","2009","03","07","","7.1","","3.8","","5.5","","12.5","","0.0","","","M","","M","1.4","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-08","2009","03","08","","7.2","","-3.6","","1.8","","16.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-09","2009","03","09","","0.5","","-5.5","","-2.5","","20.5","","0.0","","","M","","M","0.0","","","","4","","32",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-10","2009","03","10","","3.4","","-4.2","","-0.4","","18.4","","0.0","","","M","","M","1.4","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-11","2009","03","11","","11.2","","-6.1","","2.6","","15.4","","0.0","","","M","","M","8.4","","","","24","","52",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-12","2009","03","12","","-6.1","","-10.3","","-8.2","","26.2","","0.0","","","M","","M","0.0","","","","34","","33",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-13","2009","03","13","","-2.1","","-10.8","","-6.5","","24.5","","0.0","","","M","","M","0.0","","","","29","","35",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-14","2009","03","14","","5.2","","-4.5","","0.4","","17.6","","0.0","","","M","","M","0.0","","","","25","","35",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-15","2009","03","15","","8.9","","-1.0","","4.0","","14.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-16","2009","03","16","","2.0","","-4.5","","-1.3","","19.3","","0.0","","","M","","M","0.0","","","","1","","32",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-17","2009","03","17","","10.4","","-3.2","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-18","2009","03","18","","12.1","","5.2","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-19","2009","03","19","","6.7","","-4.1","","1.3","","16.7","","0.0","","","M","","M","0.0","","","","24","","37",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-20","2009","03","20","","0.7","","-6.8","","-3.1","","21.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-21","2009","03","21","","5.7","","-4.3","","0.7","","17.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-22","2009","03","22","","1.6","","-7.5","","-3.0","","21.0","","0.0","","","M","","M","0.0","","","","11","","35",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-23","2009","03","23","","0.2","","-10.8","","-5.3","","23.3","","0.0","","","M","","M","0.0","","","","36","","33",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-24","2009","03","24","","4.0","","-5.7","","-0.9","","18.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-25","2009","03","25","","9.3","","-2.6","","3.4","","14.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-26","2009","03","26","","7.3","","1.1","","4.2","","13.8","","0.0","","","M","","M","7.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-27","2009","03","27","","9.4","","2.9","","6.2","","11.8","","0.0","","","M","","M","1.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-28","2009","03","28","","14.5","","5.3","","9.9","","8.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-29","2009","03","29","","8.2","","2.9","","5.6","","12.4","","0.0","","","M","","M","17.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-30","2009","03","30","","5.4","","2.2","","3.8","","14.2","","0.0","","","M","","M","4.6","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-03-31","2009","03","31","","4.6","","2.0","","3.3","","14.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-01","2009","04","01","","8.9","","1.5","","5.2","","12.8","","0.0","","","M","","M","3.8","","","","16","","33",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-02","2009","04","02","","16.2","","5.0","","10.6","","7.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-03","2009","04","03","","17.3","","7.1","","12.2","","5.8","","0.0","","","M","","M","16.8","","","","4","","33",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-04","2009","04","04","","9.6","","3.3","","6.5","","11.5","","0.0","","","M","","M","19.8","","","","25","","33",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-05","2009","04","05","","7.9","","1.6","","4.8","","13.2","","0.0","","","M","","M","4.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-06","2009","04","06","","6.6","","1.6","","4.1","","13.9","","0.0","","","M","","M","11.7","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-07","2009","04","07","","4.8","","-0.5","","2.2","","15.8","","0.0","","","M","","M","5.4","","","","10","","33",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-08","2009","04","08","","4.3","","-0.9","","1.7","","16.3","","0.0","","","M","","M","","M","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-09","2009","04","09","","7.9","","2.2","","5.1","","12.9","","0.0","","","M","","M","0.0","","","","19","","32",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-10","2009","04","10","","8.0","","1.1","","4.6","","13.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-11","2009","04","11","","8.5","","-1.1","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","2","","33",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-12","2009","04","12","","3.9","","-2.0","","1.0","","17.0","","0.0","","","M","","M","0.0","","","","34","","39",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-13","2009","04","13","","9.8","","-1.2","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","35","","39",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-14","2009","04","14","","11.8","","1.6","","6.7","","11.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-15","2009","04","15","","12.7","","3.0","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","36","","37",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-16","2009","04","16","","14.7","","3.9","","9.3","","8.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-17","2009","04","17","","19.3","","6.7","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","35","","37",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-18","2009","04","18","","12.7","","5.4","","9.1","","8.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-19","2009","04","19","","11.9","","1.5","","6.7","","11.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-20","2009","04","20","","15.7","","2.8","","9.3","","8.7","","0.0","","","M","","M","4.0","","","","14","","32",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-21","2009","04","21","","9.4","","4.3","","6.9","","11.1","","0.0","","","M","","M","7.6","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-22","2009","04","22","","13.7","","6.2","","10.0","","8.0","","0.0","","","M","","M","1.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-23","2009","04","23","","12.8","","5.8","","9.3","","8.7","","0.0","","","M","","M","0.0","","","","34","","43",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-24","2009","04","24","","19.7","","5.0","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-25","2009","04","25","","28.3","","13.0","","20.7","","0.0","","2.7","","","M","","M","1.0","","","","22","","35",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-26","2009","04","26","","19.0","","8.1","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","36","","39",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-27","2009","04","27","","30.1","","9.2","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-28","2009","04","28","","21.8","","6.8","","14.3","","3.7","","0.0","","","M","","M","3.8","","","","36","","33",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-29","2009","04","29","","14.3","","4.0","","9.2","","8.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-04-30","2009","04","30","","21.2","","6.5","","13.9","","4.1","","0.0","","","M","","M","3.6","","","","13","","32",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-01","2009","05","01","","20.2","","9.1","","14.7","","3.3","","0.0","","","M","","M","15.4","","","","20","","46",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-02","2009","05","02","","14.6","","4.9","","9.8","","8.2","","0.0","","","M","","M","0.0","","","","31","","32",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-03","2009","05","03","","18.2","","6.8","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","22","","32",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-04","2009","05","04","","19.2","","10.3","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-05","2009","05","05","","20.1","","8.0","","14.1","","3.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-06","2009","05","06","","15.2","","10.5","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-07","2009","05","07","","13.0","","9.8","","11.4","","6.6","","0.0","","","M","","M","11.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-08","2009","05","08","","21.3","","11.1","","16.2","","1.8","","0.0","","","M","","M","2.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-09","2009","05","09","","18.1","","10.4","","14.3","","3.7","","0.0","","","M","","M","7.4","","","","35","","35",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-10","2009","05","10","","10.4","","6.3","","8.4","","9.6","","0.0","","","M","","M","3.8","","","","34","","32",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-11","2009","05","11","","15.5","","6.3","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-12","2009","05","12","","17.7","","7.3","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-13","2009","05","13","","20.4","","9.6","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-14","2009","05","14","","19.0","","12.9","","16.0","","2.0","","0.0","","","M","","M","6.8","","","","16","","44",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-15","2009","05","15","","18.8","","10.5","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-16","2009","05","16","","19.7","","10.5","","15.1","","2.9","","0.0","","","M","","M","26.4","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-17","2009","05","17","","13.5","","5.7","","9.6","","8.4","","0.0","","","M","","M","0.0","","","","17","","37",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-18","2009","05","18","","13.5","","4.7","","9.1","","8.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-19","2009","05","19","","19.0","","7.3","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","18","","32",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-20","2009","05","20","","15.8","","5.3","","10.6","","7.4","","0.0","","","M","","M","1.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-21","2009","05","21","","29.2","","13.8","","21.5","","0.0","","3.5","","","M","","M","1.0","","","","21","","39",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-22","2009","05","22","","19.7","","12.5","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-23","2009","05","23","","21.2","","9.4","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-24","2009","05","24","","23.4","","14.1","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-25","2009","05","25","","15.3","","6.5","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","35","","33",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-26","2009","05","26","","16.6","","5.1","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-27","2009","05","27","","13.6","","10.8","","12.2","","5.8","","0.0","","","M","","M","2.8","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-28","2009","05","28","","15.7","","10.1","","12.9","","5.1","","0.0","","","M","","M","13.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-29","2009","05","29","","19.2","","12.0","","15.6","","2.4","","0.0","","","M","","M","12.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-30","2009","05","30","","17.5","","9.8","","13.7","","4.3","","0.0","","","M","","M","2.7","","","","35","","32",""
"-73.58","45.50","MCTAVISH","7024745","2009-05-31","2009","05","31","","15.1","","6.1","","10.6","","7.4","","0.0","","","M","","M","0.0","","","","23","","39",""
"-73.58","45.50","MCTAVISH","7024745","2009-06-01","2009","06","01","","15.3","","5.5","","10.4","","7.6","","0.0","","","M","","M","6.2","","","","28","","32",""
"-73.58","45.50","MCTAVISH","7024745","2009-06-02","2009","06","02","","17.7","","9.3","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-06-03","2009","06","03","","19.9","","10.0","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-06-04","2009","06","04","","19.2","","10.1","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-06-05","2009","06","05","","23.6","","12.2","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-06-06","2009","06","06","","24.0","","14.7","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-06-07","2009","06","07","","18.9","","11.2","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-06-08","2009","06","08","","18.9","","9.8","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2009-06-09","2009","06","09","","15.7","","11.2","","13.5","","4.5","","0.0","","","M","","M","21.8","","","","","","<31",""
