"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.58","45.50","MCTAVISH","7024745","2010-01-12","2010","01","12","","-6.2","","-13.4","","-9.8","","27.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-01-13","2010","01","13","","","","","","","","","","","","","","","","","","","","","","",""
"-73.58","45.50","MCTAVISH","7024745","2010-01-14","2010","01","14","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-01-15","2010","01","15","","3.2","","0.5","","1.9","","16.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-01-16","2010","01","16","","2.3","","-1.3","","0.5","","17.5","","0.0","","","M","","M","0.0","","","","21","","32",""
"-73.58","45.50","MCTAVISH","7024745","2010-01-17","2010","01","17","","-1.3","","-8.5","","-4.9","","22.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-01-18","2010","01","18","","-1.4","","-6.7","","-4.1","","22.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-01-19","2010","01","19","","1.6","","-1.4","","0.1","","17.9","","0.0","","","M","","M","1.1","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-01-20","2010","01","20","","1.3","","-4.5","","-1.6","","19.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-01-21","2010","01","21","","-3.5","","-6.8","","-5.2","","23.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-01-22","2010","01","22","","-2.1","","-8.0","","-5.1","","23.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-01-23","2010","01","23","","-2.8","","-11.1","","-7.0","","25.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-01-24","2010","01","24","","3.2","","-8.1","","-2.5","","20.5","","0.0","","","M","","M","4.3","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-01-25","2010","01","25","","10.1","","2.3","","6.2","","11.8","","0.0","","","M","","M","39.8","","","","21","","35",""
"-73.58","45.50","MCTAVISH","7024745","2010-01-26","2010","01","26","","2.3","","0.5","","1.4","","16.6","","0.0","","","M","","M","1.2","","","","21","","32",""
"-73.58","45.50","MCTAVISH","7024745","2010-01-27","2010","01","27","","0.8","","-3.6","","-1.4","","19.4","","0.0","","","M","","M","1.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-01-28","2010","01","28","","-2.5","","-14.1","","-8.3","","26.3","","0.0","","","M","","M","4.6","","","","21","","39",""
"-73.58","45.50","MCTAVISH","7024745","2010-01-29","2010","01","29","","-14.0","","-20.3","","-17.2","","35.2","","0.0","","","M","","M","2.1","","","","25","","32",""
"-73.58","45.50","MCTAVISH","7024745","2010-01-30","2010","01","30","","-14.7","","-21.6","","-18.2","","36.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-01-31","2010","01","31","","-5.0","","-15.5","","-10.3","","28.3","","0.0","","","M","","M","1.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-01","2010","02","01","","-5.3","","-14.6","","-10.0","","28.0","","0.0","","","M","","M","0.0","","","","21","","33",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-02","2010","02","02","","-9.6","","-15.6","","-12.6","","30.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-03","2010","02","03","","-5.3","","-13.8","","-9.6","","27.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-04","2010","02","04","","-6.8","","-13.1","","-10.0","","28.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-05","2010","02","05","","-4.4","","-11.6","","-8.0","","26.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-06","2010","02","06","","-7.9","","-13.4","","-10.7","","28.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-07","2010","02","07","","-2.6","","-12.1","","-7.4","","25.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-08","2010","02","08","","-5.7","","-10.4","","-8.1","","26.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-09","2010","02","09","","-2.9","","-8.8","","-5.9","","23.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-10","2010","02","10","","-0.3","","-6.7","","-3.5","","21.5","","0.0","","","M","","M","0.0","","","","6","","32",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-11","2010","02","11","","-2.0","","-9.2","","-5.6","","23.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-12","2010","02","12","","-6.8","","-13.0","","-9.9","","27.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-13","2010","02","13","","-4.6","","-9.1","","-6.9","","24.9","","0.0","","","M","","M","0.0","","","","24","","35",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-14","2010","02","14","","-2.6","","-5.6","","-4.1","","22.1","","0.0","","","M","","M","0.0","","","","28","","32",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-15","2010","02","15","","-0.7","","-6.4","","-3.6","","21.6","","0.0","","","M","","M","1.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-16","2010","02","16","","-0.6","","-4.5","","-2.6","","20.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-17","2010","02","17","","-0.1","","-3.1","","-1.6","","19.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-18","2010","02","18","","1.9","","-3.6","","-0.9","","18.9","","0.0","","","M","","M","5.2","","","","29","","33",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-19","2010","02","19","","-0.5","","-5.4","","-3.0","","21.0","","0.0","","","M","","M","2.8","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-20","2010","02","20","","1.3","","-4.0","","-1.4","","19.4","","0.0","","","M","","M","4.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-21","2010","02","21","","0.0","","-6.4","","-3.2","","21.2","","0.0","","","M","","M","1.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-22","2010","02","22","","1.3","","-5.6","","-2.2","","20.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-23","2010","02","23","","2.8","","-2.5","","0.2","","17.8","","0.0","","","M","","M","6.4","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-24","2010","02","24","","0.9","","0.3","","0.6","","17.4","","0.0","","","M","","M","21.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-25","2010","02","25","","2.2","","0.1","","1.2","","16.8","","0.0","","","M","","M","7.8","","","","4","","52",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-26","2010","02","26","","3.7","","0.3","","2.0","","16.0","","0.0","","","M","","M","1.2","","","","2","","56",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-27","2010","02","27","","5.2","","0.3","","2.8","","15.2","","0.0","","","M","","M","2.6","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-02-28","2010","02","28","","2.7","","0.3","","1.5","","16.5","","0.0","","","M","","M","1.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-01","2010","03","01","","6.2","","1.8","","4.0","","14.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-02","2010","03","02","","4.9","","-1.3","","1.8","","16.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-03","2010","03","03","","2.6","","-3.0","","-0.2","","18.2","","0.0","","","M","","M","0.0","","","","1","","32",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-04","2010","03","04","","4.5","","-2.4","","1.1","","16.9","","0.0","","","M","","M","0.0","","","","3","","35",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-05","2010","03","05","","3.8","","-3.6","","0.1","","17.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-06","2010","03","06","","7.5","","-2.5","","2.5","","15.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-07","2010","03","07","","8.0","","-0.6","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","26","","33",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-08","2010","03","08","","9.8","","1.5","","5.7","","12.3","","0.0","","","M","","M","0.0","","","","3","","32",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-09","2010","03","09","","4.5","","-1.9","","1.3","","16.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-10","2010","03","10","","6.7","","-3.0","","1.9","","16.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-11","2010","03","11","","7.5","","-1.0","","3.3","","14.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-12","2010","03","12","","7.6","","-0.9","","3.4","","14.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-13","2010","03","13","","11.8","","0.0","","5.9","","12.1","","0.0","","","M","","M","0.0","","","","5","","37",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-14","2010","03","14","","4.9","","1.2","","3.1","","14.9","","0.0","","","M","","M","15.2","","","","2","","37",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-15","2010","03","15","","10.6","","2.2","","6.4","","11.6","","0.0","","","M","","M","0.0","","","","7","","41",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-16","2010","03","16","","14.3","","2.3","","8.3","","9.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-17","2010","03","17","","14.1","","3.2","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-18","2010","03","18","","14.0","","6.0","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-19","2010","03","19","","15.6","","2.6","","9.1","","8.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-20","2010","03","20","","10.9","","1.8","","6.4","","11.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-21","2010","03","21","","2.5","","-0.8","","0.9","","17.1","","0.0","","","M","","M","3.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-22","2010","03","22","","6.2","","0.7","","3.5","","14.5","","0.0","","","M","","M","1.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-23","2010","03","23","","3.8","","-0.6","","1.6","","16.4","","0.0","","","M","","M","13.6","","","","4","","33",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-24","2010","03","24","","10.3","","-0.8","","4.8","","13.2","","0.0","","","M","","M","4.0","","","","35","","32",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-25","2010","03","25","","13.9","","-4.5","","4.7","","13.3","","0.0","","","M","","M","1.0","","","","4","","37",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-26","2010","03","26","","-2.7","","-10.6","","-6.7","","24.7","","0.0","","","M","","M","0.0","","","","35","","33",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-27","2010","03","27","","0.5","","-9.3","","-4.4","","22.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-28","2010","03","28","","8.0","","-0.4","","3.8","","14.2","","0.0","","","M","","M","7.8","","","","19","","32",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-29","2010","03","29","","5.4","","2.9","","4.2","","13.8","","0.0","","","M","","M","16.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-30","2010","03","30","","6.5","","0.9","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","5","","39",""
"-73.58","45.50","MCTAVISH","7024745","2010-03-31","2010","03","31","","11.4","","3.6","","7.5","","10.5","","0.0","","","M","","M","1.0","","","","2","","35",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-01","2010","04","01","","12.5","","1.8","","7.2","","10.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-02","2010","04","02","","24.7","","4.1","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-03","2010","04","03","","25.5","","14.3","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-04","2010","04","04","","19.0","","11.2","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","19","","33",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-05","2010","04","05","","18.8","","8.7","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-06","2010","04","06","","15.8","","10.2","","13.0","","5.0","","0.0","","","M","","M","9.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-07","2010","04","07","","13.4","","9.0","","11.2","","6.8","","0.0","","","M","","M","7.6","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-08","2010","04","08","","9.0","","2.4","","5.7","","12.3","","0.0","","","M","","M","","M","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-09","2010","04","09","","9.2","","3.5","","6.4","","11.6","","0.0","","","M","","M","5.2","","","","28","","33",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-10","2010","04","10","","11.1","","2.5","","6.8","","11.2","","0.0","","","M","","M","0.0","","","","31","","39",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-11","2010","04","11","","12.3","","5.0","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","22","","33",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-12","2010","04","12","","12.3","","3.2","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-13","2010","04","13","","13.0","","3.2","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-14","2010","04","14","","17.5","","6.4","","12.0","","6.0","","0.0","","","M","","M","0.0","","","","34","","41",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-15","2010","04","15","","11.1","","3.7","","7.4","","10.6","","0.0","","","M","","M","1.8","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-16","2010","04","16","","7.0","","3.4","","5.2","","12.8","","0.0","","","M","","M","22.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-17","2010","04","17","","8.8","","2.4","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-18","2010","04","18","","10.0","","1.6","","5.8","","12.2","","0.0","","","M","","M","4.8","","","","36","","33",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-19","2010","04","19","","15.7","","4.4","","10.1","","7.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-20","2010","04","20","","19.1","","10.5","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","35","","32",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-21","2010","04","21","","17.1","","7.3","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-22","2010","04","22","","12.2","","6.0","","9.1","","8.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-23","2010","04","23","","15.5","","4.5","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-24","2010","04","24","","18.5","","6.4","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","3","","33",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-25","2010","04","25","","16.2","","6.3","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-26","2010","04","26","","16.9","","6.7","","11.8","","6.2","","0.0","","","M","","M","0.0","","","","5","","46",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-27","2010","04","27","","7.0","","0.4","","3.7","","14.3","","0.0","","","M","","M","26.2","","","","1","","48",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-28","2010","04","28","","13.1","","0.7","","6.9","","11.1","","0.0","","","M","","M","9.2","","","","3","","39",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-29","2010","04","29","","13.2","","5.1","","9.2","","8.8","","0.0","","","M","","M","0.0","","","","35","","46",""
"-73.58","45.50","MCTAVISH","7024745","2010-04-30","2010","04","30","","19.6","","7.6","","13.6","","4.4","","0.0","","","M","","M","1.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-01","2010","05","01","","19.0","","11.5","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-02","2010","05","02","","26.6","","11.6","","19.1","","0.0","","1.1","","","M","","M","1.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-03","2010","05","03","","23.0","","16.1","","19.6","","0.0","","1.6","","","M","","M","5.6","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-04","2010","05","04","","20.3","","11.9","","16.1","","1.9","","0.0","","","M","","M","1.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-05","2010","05","05","","21.5","","10.3","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-06","2010","05","06","","17.8","","7.9","","12.9","","5.1","","0.0","","","M","","M","5.8","","","","26","","39",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-07","2010","05","07","","13.3","","5.6","","9.5","","8.5","","0.0","","","M","","M","0.0","","","","20","","46",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-08","2010","05","08","","11.8","","3.2","","7.5","","10.5","","0.0","","","M","","M","14.7","","","","4","","32",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-09","2010","05","09","","5.8","","1.2","","3.5","","14.5","","0.0","","","M","","M","5.4","","","","2","","32",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-10","2010","05","10","","10.7","","-0.2","","5.3","","12.7","","0.0","","","M","","M","0.0","","","","1","","35",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-11","2010","05","11","","16.3","","4.0","","10.2","","7.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-12","2010","05","12","","14.3","","6.2","","10.3","","7.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-13","2010","05","13","","17.5","","5.3","","11.4","","6.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-14","2010","05","14","","14.4","","10.0","","12.2","","5.8","","0.0","","","M","","M","3.8","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-15","2010","05","15","","16.9","","11.0","","14.0","","4.0","","0.0","","","M","","M","1.4","","","","35","","35",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-16","2010","05","16","","22.2","","9.8","","16.0","","2.0","","0.0","","","M","","M","1.0","","","","2","","32",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-17","2010","05","17","","24.0","","14.5","","19.3","","0.0","","1.3","","","M","","M","1.6","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-18","2010","05","18","","26.0","","12.4","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-19","2010","05","19","","","M","14.7","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-20","2010","05","20","","26.1","","13.9","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","2","","37",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-21","2010","05","21","","21.8","","11.4","","16.6","","1.4","","0.0","","","M","","M","","M","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-22","2010","05","22","","27.3","","12.2","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-23","2010","05","23","","28.0","","17.5","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-24","2010","05","24","","28.9","","20.3","","24.6","","0.0","","6.6","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-25","2010","05","25","","31.8","","20.4","","26.1","","0.0","","8.1","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-26","2010","05","26","","34.2","","18.3","","26.3","","0.0","","8.3","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-27","2010","05","27","","25.1","","15.3","","20.2","","0.0","","2.2","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-28","2010","05","28","","25.4","","13.1","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-29","2010","05","29","","26.1","","16.9","","21.5","","0.0","","3.5","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-30","2010","05","30","","22.1","","13.1","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","1","","41",""
"-73.58","45.50","MCTAVISH","7024745","2010-05-31","2010","05","31","","24.6","","12.1","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-06-01","2010","06","01","","22.4","","13.6","","18.0","","0.0","","0.0","","","M","","M","13.9","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-06-02","2010","06","02","","27.2","","16.6","","21.9","","0.0","","3.9","","","M","","M","2.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-06-03","2010","06","03","","18.1","","14.9","","16.5","","1.5","","0.0","","","M","","M","16.4","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-06-04","2010","06","04","","24.2","","13.9","","19.1","","0.0","","1.1","","","M","","M","1.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-06-05","2010","06","05","","21.9","","11.6","","16.8","","1.2","","0.0","","","M","","M","13.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-06-06","2010","06","06","","12.2","","10.5","","11.4","","6.6","","0.0","","","M","","M","13.8","","","","2","","35",""
"-73.58","45.50","MCTAVISH","7024745","2010-06-07","2010","06","07","","19.1","","10.5","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","2","","33",""
"-73.58","45.50","MCTAVISH","7024745","2010-06-08","2010","06","08","","19.4","","10.4","","14.9","","3.1","","0.0","","","M","","M","1.2","","","","1","","44",""
"-73.58","45.50","MCTAVISH","7024745","2010-06-09","2010","06","09","","21.9","","12.3","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2010-06-10","2010","06","10","","15.3","E","12.4","E","13.9","E","4.1","E","0.0","E","","M","","M","6.2","E","","","","M","","M"
"-73.58","45.50","MCTAVISH","7024745","2010-06-11","2010","06","11","","21.5","","11.5","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","","<31",""
